Experiment,Topic,Metric,Value
PCA/KMeans,Indian climate,c_v,0.49294214985389306
PCA/KMeans,Indian climate,c_umass,-0.042619566288088474
PCA/KMeans,Indian climate,c_npmi,0.04213790452285245
PCA/KMeans,Indian defense,c_v,0.5461398182653173
PCA/KMeans,Indian defense,c_umass,-0.10171562623705303
PCA/KMeans,Indian defense,c_npmi,0.05226847020157282
PCA/KMeans,Indian economy,c_v,0.428289850272811
PCA/KMeans,Indian economy,c_umass,-0.10587720484080276
PCA/KMeans,Indian economy,c_npmi,-0.005599911613888828
PCA/KMeans,Indian infra,c_v,0.44218534780745333
PCA/KMeans,Indian infra,c_umass,-0.04620981203626293
PCA/KMeans,Indian infra,c_npmi,0.025370472591990073
PCA/KMeans,Combined,c_v,0.6316103979750709
PCA/KMeans,Combined,c_umass,-0.1441499041231714
PCA/KMeans,Combined,c_npmi,0.08967129517389046
UMAP/KMeans,Indian climate,c_v,0.46810964749337397
UMAP/KMeans,Indian climate,c_umass,-0.05386125836324374
UMAP/KMeans,Indian climate,c_npmi,0.01687072594028241
UMAP/KMeans,Indian defense,c_v,0.5197571090810572
UMAP/KMeans,Indian defense,c_umass,-0.10597758286581771
UMAP/KMeans,Indian defense,c_npmi,0.04919404190515434
UMAP/KMeans,Indian economy,c_v,0.4472805046828184
UMAP/KMeans,Indian economy,c_umass,-0.10723609424964779
UMAP/KMeans,Indian economy,c_npmi,0.047454683880448385
UMAP/KMeans,Indian infrastructure,c_v,0.41908168604311796
UMAP/KMeans,Indian infrastructure,c_umass,-0.002130978313435329
UMAP/KMeans,Indian infrastructure,c_npmi,0.03859446228653653
UMAP/KMeans,Combined,c_v,0.5936838292019958
UMAP/KMeans,Combined,c_umass,-0.041075388476559636
UMAP/KMeans,Combined,c_npmi,0.08727133908561101
SVD/KMeans,Indian climate,c_v,0.4968222806073374
SVD/KMeans,Indian climate,c_umass,-0.08456742169643867
SVD/KMeans,Indian climate,c_npmi,0.03354136673256142
SVD/KMeans,Indian defense,c_v,0.5687047074141022
SVD/KMeans,Indian defense,c_umass,-0.18861478229871773
SVD/KMeans,Indian defense,c_npmi,0.017740197226646808
SVD/KMeans,Indian economy,c_v,0.4185878854578695
SVD/KMeans,Indian economy,c_umass,-0.10800818315523321
SVD/KMeans,Indian economy,c_npmi,-0.005226369589965955
SVD/KMeans,Indian infrastructure,c_v,0.4298212469462061
SVD/KMeans,Indian infrastructure,c_umass,1.0000889005818412e-12
SVD/KMeans,Indian infrastructure,c_npmi,0.016301239170103118
SVD/KMeans,Combined,c_v,0.6317434054812331
SVD/KMeans,Combined,c_umass,-0.1441499041231714
SVD/KMeans,Combined,c_npmi,0.08964397441482053
PCA/Agg,Indian climate,c_v,0.5206239794855311
PCA/Agg,Indian climate,c_umass,-0.11324298474009714
PCA/Agg,Indian climate,c_npmi,0.06451357973212067
PCA/Agg,Indian defense,c_v,0.5057743277600886
PCA/Agg,Indian defense,c_umass,-0.05085781311799561
PCA/Agg,Indian defense,c_npmi,0.04382224101477642
PCA/Agg,Indian economy,c_v,0.4027758022072579
PCA/Agg,Indian economy,c_umass,-0.14821110470219254
PCA/Agg,Indian economy,c_npmi,0.019836791283222525
PCA/Agg,Indian infra,c_v,0.42967759252902304
PCA/Agg,Indian infra,c_umass,-0.01704782651463879
PCA/Agg,Indian infra,c_npmi,0.04846151814359121
PCA/Agg,Combined,c_v,0.5499202862550162
PCA/Agg,Combined,c_umass,-0.0773020198222975
PCA/Agg,Combined,c_npmi,0.05834974726687587
UMAP/Agg,Indian climate,c_v,0.5042753517108568
UMAP/Agg,Indian climate,c_umass,-0.046109434011092444
UMAP/Agg,Indian climate,c_npmi,0.05742709663058601
UMAP/Agg,Indian defense,c_v,0.5292417149453282
UMAP/Agg,Indian defense,c_umass,-0.08533951060207105
UMAP/Agg,Indian defense,c_npmi,0.052325164639125545
UMAP/Agg,Indian economy,c_v,0.444069822128319
UMAP/Agg,Indian economy,c_umass,-0.17562815636216167
UMAP/Agg,Indian economy,c_npmi,0.01344138323440705
UMAP/Agg,Indian infrastructure,c_v,0.41550672469877464
UMAP/Agg,Indian infrastructure,c_umass,-0.014530803747232904
UMAP/Agg,Indian infrastructure,c_npmi,0.02936844046502265
UMAP/Agg,Combined,c_v,0.5778628522419855
UMAP/Agg,Combined,c_umass,-0.01453080374720328
UMAP/Agg,Combined,c_npmi,0.06730019652623077
SVD/Agg,Indian defense,c_v,0.6324105947866522
SVD/Agg,Indian defense,c_umass,-0.2015010302104143
SVD/Agg,Indian defense,c_npmi,0.03536919932338075
SVD/Agg,Indian economy,c_v,0.39473626265969664
SVD/Agg,Indian economy,c_umass,-0.09280566852623966
SVD/Agg,Indian economy,c_npmi,0.00020355544999584493
SVD/Agg,Indian infrastructure,c_v,0.43564618445846365
SVD/Agg,Indian infrastructure,c_umass,-0.006392934942328384
SVD/Agg,Indian infrastructure,c_npmi,0.03101325161416234
SVD/Agg,Combined,c_v,0.6012872137272548
SVD/Agg,Combined,c_umass,-0.034095653030280136
SVD/Agg,Combined,c_npmi,0.08476034713877094
PCA/HDBSCAN,Indian climate,c_v,0.6271883574663165
PCA/HDBSCAN,Indian climate,c_umass,-0.3210520395166256
PCA/HDBSCAN,Indian climate,c_npmi,0.09579398779474348
PCA/HDBSCAN,Indian defense,c_v,0.5065855654553567
PCA/HDBSCAN,Indian defense,c_umass,-0.3199942841831125
PCA/HDBSCAN,Indian defense,c_npmi,-0.10480670437662702
PCA/HDBSCAN,Indian economy,c_v,0.569271596978323
PCA/HDBSCAN,Indian economy,c_umass,-0.3075135231392553
PCA/HDBSCAN,Indian economy,c_npmi,0.10402804886819057
PCA/HDBSCAN,Indian infra,c_v,0.6805098253262627
PCA/HDBSCAN,Indian infra,c_umass,-0.1877577830153074
PCA/HDBSCAN,Indian infra,c_npmi,0.18740175248916735
PCA/HDBSCAN,Combined,c_v,0.6877706696029059
PCA/HDBSCAN,Combined,c_umass,-0.12693801679827812
PCA/HDBSCAN,Combined,c_npmi,0.16750037826053263
UMAP/HDBSCAN,Indian climate,c_v,0.5975440631106862
UMAP/HDBSCAN,Indian climate,c_umass,-0.586133155805411
UMAP/HDBSCAN,Indian climate,c_npmi,0.02740128618716235
UMAP/HDBSCAN,Indian defense,c_v,0.656658582612301
UMAP/HDBSCAN,Indian defense,c_umass,-0.6013770248629414
UMAP/HDBSCAN,Indian defense,c_npmi,0.02099993312195491
UMAP/HDBSCAN,Indian economy,c_v,0.6229197130509979
UMAP/HDBSCAN,Indian economy,c_umass,-0.6745164199996113
UMAP/HDBSCAN,Indian economy,c_npmi,0.0433265575429794
UMAP/HDBSCAN,Indian infrastructure,c_v,0.6055311889914642
UMAP/HDBSCAN,Indian infrastructure,c_umass,-0.5693112573430934
UMAP/HDBSCAN,Indian infrastructure,c_npmi,0.06000447398564417
UMAP/HDBSCAN,Combined,c_v,0.5894534727777795
UMAP/HDBSCAN,Combined,c_umass,-0.03797156520598054
UMAP/HDBSCAN,Combined,c_npmi,0.07241395394615487
SVD/HDBSCAN,Indian climate,c_v,0.5992155567054999
SVD/HDBSCAN,Indian climate,c_umass,-0.2687002375988141
SVD/HDBSCAN,Indian climate,c_npmi,0.10999885070068777
SVD/HDBSCAN,Indian defense,c_v,0.4764763510977853
SVD/HDBSCAN,Indian defense,c_umass,-0.2120208223921004
SVD/HDBSCAN,Indian defense,c_npmi,-0.02887398879216045
SVD/HDBSCAN,Indian economy,c_v,0.5743067802694862
SVD/HDBSCAN,Indian economy,c_umass,-0.3399556354407271
SVD/HDBSCAN,Indian economy,c_npmi,0.08948120482096404
SVD/HDBSCAN,Indian infrastructure,c_v,0.6516305840357713
SVD/HDBSCAN,Indian infrastructure,c_umass,-0.154912907544057
SVD/HDBSCAN,Indian infrastructure,c_npmi,0.1783539878862132
SVD/HDBSCAN,Combined,c_v,0.5367860818699688
SVD/HDBSCAN,Combined,c_umass,-0.19996458622258645
SVD/HDBSCAN,Combined,c_npmi,0.0667137648605103
SVD/Agg,Indian climate,c_v,0.527338741260853
SVD/Agg,Indian climate,c_umass,-0.18599738150664494
SVD/Agg,Indian climate,c_npmi,0.06341678494340079
